Code	Display	Definition
396734000	pN3: Metastasis with a lymph node mass more than 5 cm in greatest dimension (testis)	
396735004	pM1a: Non-regional nodal or pulmonary metastasis (testis)	
396736003	pM1b: Distant metastasis other than to non-regional lymph nodes and lungs (testis)	
396797009	Exocrine pancreas TNM finding	
396798004	pT1: Tumor limited to the pancreas, 2 cm or less in greatest dimension (exocrine pancreas)	
396799007	pT2: Tumor limited to the pancreas, more than 2 cm in greatest dimension (exocrine pancreas)	
396800006	pT3: Tumor extends beyond the pancreas but without involvement of the celiac axis or the superior mesenteric artery (exocrine pancreas)	
396801005	pN1a: Metastasis in single regional lymph node (exocrine pancreas)	
396802003	pN1b: Metastasis in multiple regional lymph node(s) (exocrine pancreas)	
396803008	pT4: Tumor involves the celiac axis or the superior mesenteric artery (exocrine pancreas)	
396907008	Thymic epithelial neoplasm stage finding	
396908003	Stage I: Grossly and microscopically encapsulated (thymus gland)	
396909006	Stage IIa: Microscopic transcapsular invasion (thymus gland)	
396910001	Stage IIb: Macroscopic capsular invasion into thymic or surrounding fat, or grossly adherent to, but not breaking through, mediastinal pleura or pericardium (thymus gland)	
396911002	Stage III: Macroscopic invasion of neighboring organs (thymus gland)	
396912009	Stage IVa: Pleural or pericardial dissemination (thymus gland)	
396913004	Stage IVb: Hematogenous or lymphatic dissemination (thymus gland)	
396960007	Retinoblastoma TNM finding	
396961006	pT1: Tumor confined to the retina, vitreous, or subretinal space. No optic nerve or choroidal invasion (retinoblastoma)	
396962004	pT2: Minimal invasion of the optic nerve and/or optic coats (retinoblastoma)	
396963009	pT2a: Tumor invades optic nerve up to, but not through, the level of the lamina cribrosa (retinoblastoma)	
396964003	pT2b: Tumor invades choroid focally (retinoblastoma)	
396965002	pT2c: Tumor invades optic nerve up to, but not through, the level of the lamina cribrosa and invades the choroid focally (retinoblastoma)	
396966001	pT3: Significant invasion of the optic nerve and/or optic coats (retinoblastoma)	
396967005	pT3a: Tumor invades optic nerve through the level of the lamina cribrosa but not to the line of resection (retinoblastoma)	
396968000	pT3b: Tumor massively invades the choroid (retinoblastoma)	
396969008	pT3c: Tumor invades the optic nerve through the level of the lamina cribrosa but not to the line of resection and massively invades the choroid (retinoblastoma)	
396970009	pT4: Extraocular tumor extension which includes sites as per AJCC 6th Edition definition (retinoblastoma)	
396971008	pM1a: Distant metastasis to bone marrow (retinoblastoma)	
396972001	pM1b: Distant metastasis to sites other than bone marrow (retinoblastoma)	
397025005	Stomach TNM finding	
397026006	pT1: Tumor invades lamina propria or submucosa (esophagus)	
397027002	Esophagus TNM finding	
397029004	pT1a: Tumor invades lamina propria (esophagus)	
397030009	pT1b: Tumor invades submucosa (esophagus)	
397031008	pT2: Tumor invades muscularis propria (esophagus)	
397032001	pT3: Tumor invades adventitia (esophagus)	
397033006	pT4: Tumor invades adjacent structures (esophagus)	
397036003	pN1a: Metastasis in 1 to 3 regional lymph nodes (esophagus)	
397037007	pN1b: Metastasis in 4 to 7 regional lymph nodes (esophagus)	
397038002	pN1c: Metastasis in more than 7 regional lymph nodes (esophagus)	
397039005	pM1a: Metastasis in celiac lymph nodes (lower thoracic esophagus)	
397040007	pM1a: Distant metastasis not applicable (midthoracic esophagus)	
397041006	pM1a: Metastasis in cervical nodes (upper thoracic esophagus)	
397042004	pM1b: Distant metastasis to site other than celiac lymph nodes (lower thoracic esophagus)	
397043009	pM1b: Nonregional lymph nodes AND/OR other distant metastasis (midthoracic esophagus)	
397044003	pM1b: Distant metastasis to site other than cervical nodes (upper thoracic esophagus)	
397058001	Small intestine TNM finding	
397059009	pT1: Tumor invades lamina propria or submucosa (small intestine)	
397088005	pT2: Tumor invades muscularis propria (small intestine)	
397089002	pT3: Tumor invades through the muscularis propria into the subserosa or into the nonperitonealized perimuscular tissue (mesentery or retroperitoneum) with extension 2 cm or less (small intestine)	
397090006	pT4: Tumor perforates the visceral peritoneum or directly invades other organs or structures (small intestine)	
397092003	Gallbladder TNM finding	
397093008	pT1: Tumor invades lamina propria or muscle layer (gallbladder)	
397094002	pT1a: Tumor invades lamina propria (gallbladder)	
397095001	pT1b: Tumor invades muscle layer (gallbladder)	
397096000	pT2: Tumor invades perimuscular connective tissue; no extension beyond serosa or into liver (gallbladder)	
397097009	pT3: Tumor perforates the serosa (visceral peritoneum) and/or directly invades the liver and/or one other adjacent organ or structure, such as the stomach, duodenum, colon, pancreas, omentum, or extrahepatic bile ducts (gallbladder)	
397098004	pT4: Tumor invades main portal vein or hepatic artery or invades two or more extrahepatic organs or structures (gallbladder)	
397101000	Vagina TNM finding	
397102007	pT1 (I): Tumor confined to vagina (TNM category and FIGO stage) (vagina)	
397103002	pT2 (II): Tumor invades paravaginal tissues but not to pelvic wall (TNM category and FIGO stage) (vagina)	
397104008	pT3 (III): Tumor extends to pelvic wall (TNM category and FIGO stage) (vagina)	
397105009	pT4 (IVA): Tumor invades mucosa of the bladder or rectum and/or extends beyond the true pelvis (bullous edema is not sufficient evidence to classify a tumor as T4) (TNM category and FIGO stage) (vagina)	
397106005	pM1 (IVB): Distant metastasis (TNM category and FIGO stage) (vagina)	
397107001	pN1: Pelvic or inguinal lymph node metastasis (vagina)	
397119009	Vulva TNM finding	
397120003	pT1 (I): Tumor confined to the vulva or vulva and perineum, 2 cm or less in greatest dimension (TNM category and FIGO stage) (vulva)	
397121004	pT1a (IA): Tumor confined to the vulva or vulva and perineum, 2 cm or less in greatest dimension, and with stromal invasion no greater than 1 mm (TNM category and FIGO stage) (vulva)	
397122006	pT1b (IB): Tumor confined to the vulva or vulva and perineum, 2 cm or less in greatest dimension, and with stromal invasion greater than 1 mm (TNM category and FIGO stage) (vulva)	
397123001	pT2 (II): Tumor confined to the vulva or vulva and perineum, more than 2 cm in greatest dimension (TNM category and FIGO stage) (vulva)	
397124007	pT3 (III): Tumor of any size with contiguous spread to the lower urethra and/or vagina or anus (TNM category and FIGO stage) (vulva)	
397125008	pT4 (IVA): Tumor invades any of the following: upper urethra, bladder mucosa, rectal mucosa, or is fixed to the pubic bone (TNM category and FIGO stage) (vulva)	
397126009	pN1: Unilateral regional lymph node metastasis (vulva)	
397127000	pN2: Bilateral regional lymph node metastasis (vulva)	
397146004	Extrahepatic bile ducts TNM finding	
397147008	pT1: Tumor confined to the bile duct histologically (extrahepatic bile ducts)	
397148003	pT2: Tumor invades beyond the wall of bile duct (extrahepatic bile ducts)	
397149006	pT3: Tumor invades the liver, gallbladder, pancreas, and/or ipsilateral branches of the portal vein (right or left) or hepatic artery (right or left) (extrahepatic bile ducts)	
397150006	pT4: Tumor invades any of the following: main portal vein or its branches bilaterally, common hepatic artery, or other adjacent structures, such as the colon, stomach, duodenum, or abdominal wall (extrahepatic bile ducts)	
397213002	pM1a: Distant metastasis to non-regional lymph node(s) (prostate)	
397214008	pM1b: Distant metastasis to bone(s) (prostate)	
397215009	pM1c: Distant metastasis site other than bone or non-regional lymph node(s) (prostate)	
397316007	Ovary TNM finding	
397317003	pM1 (IV): Distant metastasis (TNM category and FIGO stage) (ovary)	
397360007	pT3a (IIIA): Tumor involves serosa, AND/OR adnexa (direct extension or metastasis) (TNM category and FIGO stage) (corpus uteri)	
397367005	pN1 (III): Pelvic or inguinal lymph node metastasis (pT1-pT3) (TNM category and FIGO stage) (vagina)	
397368000	pN1 (IVA): Pelvic or inguinal lymph node metastasis (pT4) (TNM category and FIGO stage) (vagina)	
397369008	pN1 (IVB): Pelvic or inguinal lymph node metastasis (pT1-pT4, pM1) (TNM category and FIGO stage) (vagina)	
397370009	pN1 (III): Unilateral regional lymph node metastasis (pT1-pT3) (TNM category and FIGO stage) (vulva)	
397371008	pN1 (IVA): Unilateral regional lymph node metastasis (pT4) (TNM category and FIGO stage) (vulva)	
397372001	pN1 (IVB): Unilateral regional lymph node metastasis (pT1-pT4, pM1) (TNM category and FIGO stage) (vulva)	
397373006	pN2 (IVA): Bilateral regional lymph node metastasis (pT1-pT4) (TNM category and FIGO stage) (vulva)	
397374000	pN2 (IVB): Bilateral regional lymph node metastasis (pT1-pT4, pM1) (TNM category and FIGO stage) (vulva)	
397375004	pM1 (IVB): Distant metastasis (including pelvic lymph node metastasis) (TNM category and FIGO stage) (vulva)	
397385003	Thoracic mesothelioma TNM finding	
397386002	pT1: Tumor involves ipsilateral parietal pleura, with or without focal involvement of visceral pleura (thoracic mesothelioma)	
397387006	pT1a: Tumor involves ipsilateral parietal (mediastinal, diaphragmatic) pleura. No involvement of the visceral pleura (thoracic mesothelioma)	
397388001	pT1b: Tumor involves ipsilateral parietal (mediastinal, diaphragmatic) pleura, with focal involvement of the visceral pleura (thoracic mesothelioma)	
397389009	pT2: Tumor involves any of the ipsilateral pleural surfaces with at least one of the following: confluent visceral pleural tumor (including fissure), invasion of diaphragmatic muscle, invasion of lung parenchyma (thoracic mesothelioma)	
397390000	pN1: Metastasis in the ipsilateral bronchopulmonary and/or hilar lymph node(s) (thoracic mesothelioma)	
397391001	pN2: Metastasis in the subcarinal lymph node(s) and/or the ipsilateral internal mammary or mediastinal lymph node(s) (thoracic mesothelioma)	
397392008	pN3: Metastasis in the contralateral mediastinal, internal mammary, or hilar lymph node(s), and/or the ipsilateral or contralateral supraclavicular or scalene lymph node(s) (thoracic mesothelioma)	
397393003	pT3: Tumor involves any of the ipsilateral pleural surfaces plus additional sites as by AJCC 6th Edition definition (thoracic mesothelioma)	
397465003	pT4: Tumor involves any of the ipsilateral pleural surfaces plus additional sites as by AJCC 6th Edition definition (thoracic mesothelioma)	
397470005	Gestational trophoblast TNM finding	
397471009	pT1 (I): Tumor confined to uterus (TNM category and FIGO stage) (gestational trophoblast)	
397472002	pT2 (II): Tumor extends outside of uterus but limited to genital structures (ovary, tube, vagina, broad ligaments) (TNM category and FIGO stage) (gestational trophoblast)	
397473007	pM1a (III): Tumor extends to the lungs with or without genital tract involvement (TNM category and FIGO stage) (gestational trophoblast)	
397474001	pM1b (IV): Distant metastasis other than lung (TNM category and FIGO stage) (gestational trophoblast)	
397489005	pT1 (I): Tumor limited to ovaries (one or both) (TNM category and FIGO stage) (ovary)	
397490001	pT1a (IA): Tumor limited to one ovary; capsule intact, no tumor on ovarian surface. No malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (ovary)	
397491002	pT1b (IB): Tumor limited to both ovaries; capsule intact, no tumor on ovarian surface. No malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (ovary)	
397492009	pT1c (IC): Tumor limited to one or both ovaries with any of the following: capsule ruptured, tumor on ovarian surface, malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (ovary)	
397493004	pT2 (II): Tumor involves one or both ovaries with pelvic extension AND/OR implants (TNM category and FIGO stage) (ovary)	
397494005	pT2a (IIA): Extension to AND/OR implants on uterus AND/OR tube(s). No malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (ovary)	
397495006	pT2b (IIB): Extension to AND/OR implants on other pelvic tissues. No malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (ovary)	
397496007	pT2c (IIC): Pelvic extension AND/OR implants (T2a or T2b/IIA or IIB) with malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (ovary)	
397497003	pT3 and/or N1 (III): Tumor involves one or both ovaries with microscopically confirmed peritoneal metastasis outside the pelvis (including liver capsule metastasis) and/or regional lymph node metastasis (TNM category and FIGO stage) (ovary)	
397498008	pT3a (IIIA): Microscopic peritoneal metastasis beyond pelvis (no macroscopic tumor) (TNM category and FIGO stage) (ovary)	
397499000	pT3b (IIIB): Macroscopic peritoneal metastasis beyond pelvis 2 cm or less in greatest dimension (TNM category and FIGO stage) (ovary)	
397500009	pT3c AND/OR N1 (IIIC): Peritoneal metastasis beyond pelvis more than 2 cm in greatest dimension AND/OR regional lymph node metastasis (TNM category and FIGO stage) (ovary)	
397501008	Any T/any N and M1 (IV): Growth involving one or both ovaries with distant metastasis. (TNM category and FIGO stage) (ovary)	
399378007	pT2a (IIA): Tumor involves one or both fallopian tubes with extension and/or metastasis to the uterus and/or ovaries (TNM category and FIGO stage) (fallopian tube)	
399393006	pT3: Tumor more than 4 cm in greatest dimension limited to the thyroid or any tumor with minimal extrathyroid extension (e.g., extension to sternothyroid muscle or perithyroid soft tissues) (thyroid)	
399397007	pT2: Tumor greater than 10 mm but not more than 16 mm in greatest basal diameter and between 2.5 and 10 mm in maximum height (thickness) (ciliary body and choroid) (uveal melanoma)	
399400003	pT3: Tumor having extraparenchymal extension, and/or more than 4 cm but not more than 6 cm in greatest dimension, without seventh nerve involvement (major salivary glands)	
399401004	Insufficient tissue to assess highest pT category	
399404007	pT3b (IIIB): Tumor involves one or both fallopian tubes, with macroscopic peritoneal metastasis outside the pelvis 2 cm or less in greatest dimension (TNM category and FIGO stage) (fallopian tube)	
399410007	pT3c (IIIC): Tumor involves one or both fallopian tubes, with peritoneal metastasis outside the pelvis more than 2 cm in diameter (TNM category and FIGO stage) (fallopian tube)	
399413009	Thyroid TNM finding	
399425007	pT1a (IA): Tumor limited to one fallopian tube, without penetrating the serosal surface; no ascites (TNM category and FIGO stage) (fallopian tube)	
399439007	pT1: Tumor 2 cm or less in greatest dimension limited to the thyroid (thyroid)	
399446003	pT4b: Tumor invades prevertebral fascia or encases carotid artery or mediastinal vessels (thyroid)	
399448002	pT1: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) (ciliary body and choroid) (uveal melanoma)	
399452002	pM1b: Distant metastasis (esophagus)	
399453007	No pT1 category, insufficient tissue (prostate)	
399454001	pT1c (IC): Tumor limited to one or both tubes with extension onto or through the tubal serosa, or with malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (fallopian tube)	
399461002	pT1b: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) with microscopic extraocular extension (ciliary body and choroid) (uveal melanoma)	
399474008	pT2a: Tumor confluent with or extending into the ciliary body and/or choroid with melanomalytic glaucoma (iris) (uveal melanoma)	
399478006	pT1 (I): Tumor limited to the fallopian tube(s) (TNM category and FIGO stage) (fallopian tube)	
399481001	pN1a: Metastasis to level VI (pretracheal, paratracheal, and prelaryngeal/Delphian lymph nodes) (thyroid)	
399493005	pT1c: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) with macroscopic extraocular extension (ciliary body and choroid) (uveal melanoma)	
399501001	pT1: Tumor limited to the iris (iris) (uveal melanoma)	
399508007	pT4b: Extrathyroidal anaplastic carcinoma - surgically unresectable (anaplastic carcinoma) (thyroid)	
399511008	pT1b: Tumor limited to the iris (more than 3 clock hours in size) (iris) (uveal melanoma)	
399516003	pT1a: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) without microscopic extraocular extension (ciliary body and choroid) (uveal melanoma)	
399517007	Tumor stage cannot be determined	
399518002	pT2: Tumor more than 2 cm but not more than 4 cm in greatest dimension limited to the thyroid (thyroid)	
399519005	pT2a: Tumor 10 mm to 16 mm in greatest basal diameter and between 2.5 and 10 mm in maximum height (thickness) without microscopic extraocular extension (ciliary body and choroid) (uveal melanoma)	
399543008	pT2c: Tumor 10 mm to 16 mm in greatest basal diameter and between 2.5 and 10 mm in maximum height (thickness) with macroscopic extraocular extension (ciliary body and choroid) (uveal melanoma)	
399553009	pN3: Metastasis in a lymph node, more than 5 cm in greatest dimension (urinary bladder, ureter, renal pelvis)	
399557005	pT3: Tumor confluent with or extending into the ciliary body and/or choroid with scleral extension (iris) (uveal melanoma)	
399575006	pT4a: Intrathyroidal anaplastic carcinoma - surgically resectable (anaplastic carcinoma) (thyroid)	
399594001	pM1a: Distant metastasis (esophagus)	
399597008	pT1a: Tumor limited to the iris (not more than 3 clock hours in size) (iris) (uveal melanoma)	
399602001	pT1c: Tumor limited to the iris with melanomalytic glaucoma (iris) (uveal melanoma)	
399605004	FIGO stage finding for fallopian tube tumor	
399610000	pT3: Tumor more than 16 mm in greatest diameter and/or greater than 10 mm in maximum height (thickness) without extraocular extension (ciliary body and choroid) (uveal melanoma)	
399615005	pT2: Tumor confluent with or extending into the ciliary body and/or choroid (iris) (uveal melanoma)	
399616006	pT2b: Tumor 10 mm to 16 mm in greatest basal diameter and between 2.5 and 10 mm in maximum height (thickness) with microscopic extraocular extension (ciliary body and choroid) (uveal melanoma)	
399621009	pT3a (IIIA): Tumor involves one or both fallopian tubes, with microscopic peritoneal metastasis outside the pelvis (TNM category and FIGO stage) (fallopian tube)	
399623007	pT4a: Tumor of any size extending beyond the thyroid capsule to invade subcutaneous soft tissues, larynx, trachea, esophagus, or recurrent laryngeal nerve (thyroid)	
399630001	pT category not identified	
399636007	pT3c and/or N1 (IIIC): Tumor involves one or both fallopian tubes, with peritoneal metastasis outside the pelvis more than 2 cm in diameter AND/OR regional lymph node metastasis (TNM category and FIGO stage) (fallopian tube)	
399641004	pT2 (II): Tumor involves one or both fallopian tubes with pelvic extension (TNM category and FIGO stage) (fallopian tube)	
399674004	pT3a: Tumor confluent with or extending into the ciliary body and/or choroid with scleral extension and melanomalytic glaucoma (iris) (uveal melanoma)	
399678001	pT3 (III): Tumor involves one or both fallopian tubes, with peritoneal implants outside the pelvis (TNM category and FIGO stage) (fallopian tube)	
399679009	pT4: Tumor with extraocular extension (iris) (uveal melanoma)	
399688000	Fallopian tube TNM finding	
399690004	pT2b (IIB): Tumor involves one or both fallopian tubes with extension to other pelvic structures (TNM category and FIGO stage) (fallopian tube)	
399696005	pT3 and/or N1 (III): Tumor involves one or both fallopian tubes, with peritoneal implants outside the pelvis AND/OR regional lymph node metastasis (TNM category and FIGO stage) (fallopian tube)	
399697001	pT2c (IIC): Tumor involves one or both fallopian tubes with pelvic extension with malignant cells in ascites or peritoneal washings (TNM category and FIGO stage) (fallopian tube)	
399704006	pN1b: Metastasis to unilateral, bilateral, or contralateral cervical or superior mediastinal lymph nodes (thyroid)	
399705007	Uveal melanoma TNM finding	
399729000	pT4: Tumor more than 16 mm in greatest diameter and/or greater than 10 mm in maximum height (thickness) with extraocular extension (ciliary body and choroid) (uveal melanoma)	
399736004	pT1b (IB): Tumor limited to both tubes, without penetrating the serosal surface; no ascites (TNM category and FIGO stage) (fallopian tube)	
399749009	Any T/Any N and M1 (IV): Distant metastasis including presence of malignant cells in pleural fluid or parenchymal hepatic metastasis (TNM category and FIGO stage) (fallopian tube)	
404180008	pT3: Tumor invades beyond muscularis into peripelvic fat or renal parenchyma (renal pelvis)	
404181007	pM1 (IV): Distant metastasis (TNM category and FIGO stage) (fallopian tube)	
404182000	pM1 (IVB): Distant metastasis (TNM category and FIGO stage) (uterine cervix)	
405917009	Intergroup rhabdomyosarcoma study post-surgical clinical group finding	
405918004	Intergroup rhabdomyosarcoma study post-surgical clinical group not applicable	
405919007	Intergroup rhabdomyosarcoma study post-surgical clinical group cannot be assessed	
405957007	Intergroup rhabdomyosarcoma study post-surgical clinical group IA: localized tumor, confined to site of origin, completely resected	
405958002	Intergroup rhabdomyosarcoma study post-surgical clinical group IB: localized tumor, infiltrating beyond site of origin, completely resected	
405959005	Intergroup rhabdomyosarcoma study post-surgical clinical group IIA: localized tumor, gross total resection, but with microscopic residual disease	
405960000	Intergroup rhabdomyosarcoma study post-surgical clinical group IIB: Locally extensive tumor (spread to regional lymph nodes), completely resected	
405961001	Intergroup rhabdomyosarcoma study post-surgical clinical group IIC: Locally extensive tumor (spread to regional lymph nodes), gross total resection, but microscopic residual disease	
405962008	Intergroup rhabdomyosarcoma study post-surgical clinical group IIIA: Localized or locally extensive tumor, gross residual disease after biopsy only	
405963003	Intergroup rhabdomyosarcoma study post-surgical clinical group IIIB: Localized or locally extensive tumor, gross residual disease after major resection (greater than 50% debulking)	
405964009	Intergroup rhabdomyosarcoma study post-surgical clinical group IV: Any size primary tumor, with or without regional lymph node involvement, with distant metastases, without respect to surgical approach to primary tumor	
405992004	pN1 (IIIC): Regional lymph node metastasis (TNM category and FIGO stage) (ovary)	
406001009	pT4b: Tumor invades lateral pterygoid muscle, pterygoid plates, lateral nasopharynx, or skull base or encases internal carotid artery (oropharynx)	
406088001	pN0(i-): No regional lymph node metastasis histologically, negative morphologic findings for isolated tumor cells (breast)	
406089009	pN0(i+): No regional lymph node metastasis histologically, positive morphologic findings for isolated tumor cells, no cluster greater than 0.2 mm (breast)	
406090000	pN0(mol-): No regional lymph node metastasis histologically, negative nonmorphologic (molecular) findings for isolated tumor cells (breast)	
406091001	pN0(mol+): No regional lymph node metastasis histologically, positive nonmorphologic (molecular) findings for isolated tumor cells (breast)	
406092008	pN1 (IIIC): Regional lymph node metastasis (TNM category and FIGO stage) (fallopian tube)	
409721000	International neuroblastoma staging system stage finding	
409722007	International neuroblastoma staging system stage 1	
409723002	International neuroblastoma staging system stage 2A	
409724008	International neuroblastoma staging system stage 2B	
409725009	International neuroblastoma staging system stage 3	
409726005	International neuroblastoma staging system stage 4	
409727001	International neuroblastoma staging system stage 4S	
409747009	pT1a: Tumor 5 cm or less in greatest dimension, superficial tumor (extraosseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409748004	pT1: Tumor 5 cm or less in greatest dimension (extraosseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409749007	pT1b: Tumor 5 cm or less in greatest dimension, deep tumor (extraosseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409750007	pT2: Tumor more than 5 cm in greatest dimension (extraosseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409751006	pT2a: Tumor more than 5 cm in greatest dimension, superficial tumor (extraosseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409752004	pT2b: Tumor more than 5 cm in greatest dimension, deep tumor (extraosseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409753009	pT1: Tumor 8 cm or less in greatest dimension (osseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409754003	pT2: Tumor more than 8 cm in greatest dimension (osseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409755002	pT3: Discontinuous tumors in the primary bone site (osseous primitive neuroectodermal tumor/Ewing's sarcoma)	
409756001	Primitive neuroectodermal tumor/Ewing's sarcoma TNM finding	
409758000	pM1a: Distant metastasis to lung (primitive neuroectodermal tumor/Ewing's sarcoma)	
409759008	pM1b: Distant metastasis to site other than lung (primitive neuroectodermal tumor/Ewing's sarcoma)	
422375001	Carcinoma of colon, stage III	
422399001	Infiltrating ductal carcinoma of breast, stage 1	
422479008	Infiltrating ductal carcinoma of breast, stage 2	
422581008	Carcinoma of colon, stage II	
422679002	Seminoma of testis, stage 3	
422807001	pT4: Tumor directly invades other organs or structures and/or perforates visceral peritoneum (appendix)	
422901001	pTis: Carcinoma in situ, intraepithelial (appendix)	
422985007	Carcinoma of colon, stage IV	
423003009	pT3: Tumor invades through the muscularis propria into the subserosa or into mesoappendix (appendix)	
423055005	pTis: Carcinoma in situ, invasion of lamina propria (appendix)	
423114009	Infiltrating ductal carcinoma of breast, stage 3	
423274005	Carcinoma of ovary, stage 4	
423480004	Carcinoma of ovary, stage 3	
423645007	Seminoma of testis, stage 2	
423697000	Seminoma of testis, stage 4	
423816008	Seminoma of testis, stage 1	
424078005	Adenocarcinoma of lung, stage I	
424229006	Infiltrating ductal carcinoma of breast, stage 4	
424454009	Adenocarcinoma of lung, stage III	
424486004	Carcinoma of ovary, stage 2	
424600001	Carcinoma of ovary, stage 1	
424632001	Adenocarcinoma of lung, stage II	
424842001	pT1: Tumor invades submucosa (appendix)	
424993006	Adenocarcinoma of lung, stage IV	
425008003	pT2: Tumor invades muscularis propria (appendix)	
425037004	Low grade lymphoma, stage 1	
425213009	Carcinoma of colon, stage I	
425566006	pT1b: Tumor 5 cm or less in greatest dimension, deep tumor (soft tissue)	
426288003	pM1b: Distant metastasis to site other than lung (bone)	
426554005	pT2b: Tumor more than 5 cm in greatest dimension, deep tumor (soft tissue)	
426561009	Bone TNM finding	
426613005	pT2a: Tumor more than 5 cm in greatest dimension, superficial tumor (soft tissue)	
426616002	pT2: Tumor more than 8 cm in greatest dimension (bone)	
426897009	pT1: Tumor 8 cm or less in greatest dimension (bone)	
426917009	pM1a: Distant metastasis to lung (bone)	
427209003	pT3: Discontinuous tumors in the primary bone site (bone)	
427495001	pT1a: Tumor 5 cm or less in greatest dimension, superficial tumor (soft tissue)	
427535001	Soft tissue TNM finding	
443335006	pN0(i-) category	
443357004	pT1a category	
443452006	pN2b category	
443479005	pT3d category	
443486002	pN0(i+) category	
443505003	pT4d category	
443506002	pT1b category	
443599002	pN1b category	
443600004	pT1mic category	
443604008	pT4a category	
443606005	pT3a category	
443642002	pT1c category	
443674009	pT3c category	
443716008	pN1a category	
443721006	pT4c category	
443736009	pT4b category	
443743003	pN1c category	
443784000	pT3c,d category	
443812002	pT2a category	
443815000	pT3a,b category	
443817008	pT3b category	
443823003	pN3c category	
443824009	pN1mi category	
443839005	pM1c category	
443840007	pM1b category	
443841006	pM1a category	
443866005	pN3a category	
443867001	pN2a category	
443875007	pN0(mol+) category	
443893008	pN2c category	
