Code	Display	Definition
69204002	Guanadrel	
69227005	Class II antiarrhythmic drug	
69236009	Amiodarone	
69242008	Miotic	
69331001	Aminocyclohexylpenicillin	
69431002	Immunosuppressant	
69509008	Biological agent	
69576000	Menadione preparation	
69708003	Clonazepam	
69801001	Sodium estrone sulfate preparation	
69879000	Altretamine	
69918003	Aztreonam	
69967001	Sucralfate	
70047000	Sulfamethoxazole	
70216000	Undecylenate salt	
70254000	Sulfamethizole	
70343008	Piperazine derivative antihistamine	
70379000	Sodium chloride	
70447008	Polyvalent pneumococcal vaccine	
70460002	Fish liver oil preparation	
70702006	Deferoxamine	
70776005	Pemoline	
70841003	Chymotrypsin preparation	
70864001	Meprobamate	
70934008	Demecarium	
71181003	Vaccine	
71289008	Snake antivenin	
71338005	Vasopressin preparation	
71451001	Kanamycin	
71453003	Mupirocin	
71455005	Flurandrenolone preparation	
71462001	Podophyllum resin	
71516007	Ergocalciferol preparation	
71584004	Sodium phosphate	
71634000	Chlormezanone	
71699007	Trifluoperazine	
71724000	Ferrous sulfate	
71731001	Medrysone ophthalmic preparation	
71759000	Nitroglycerin	
71770007	Monoamine oxidase inhibitor	
71798005	Fenoprofen	
71837009	Cytotoxic agent	
72312007	Cyclandelate	
72398005	Ophthalmic sulfonamide preparation	
72416006	Metacycline	
72623000	2-Amino-6-mercaptopurine	
72824008	Cholestyramine	
72870001	Scopolamine	
72924009	Clofazimine	
72968006	Sodium salicylate	
72996000	Drug builder	
73074003	Colistin	
73093001	Neomycin	
73133000	Colchicine	
73170009	Menthol	
73212002	Adipiodone	
73228007	Non-steroidal estrogen preparation	
73274006	Human plasma cryoprecipitate	
73277004	Mecamylamine	
73454001	Desmopressin preparation	
73572009	Morphine	
73585007	Phenytoin sodium	
73627008	Caloric agent	
73639000	Prescription drug	
73647000	Dipivefrine	
73756003	Amobarbital	
73763003	Extended spectrum penicillin	
73805002	Thyrotropin releasing hormone preparation	
73949004	Atropine	
73986003	Cefuroxime	
74022005	Mepenzolate	
74065006	Prazepam	
74074008	Atracurium	
74147005	Edetate disodium	
74213004	Indapamide	
74226000	Vitamin K preparation	
74470007	Cyclophosphamide	
74480006	Potassium supplement	
74575000	Piperacillin	
74583006	Hydroquinone product	
74626007	Drug diluent	
74632002	Succinimide	
74674007	Propofol	
74771007	Phenoxybenzamine	
74780007	Anthraquinone laxatives	
74782004	Naturally occurring alkaloid	
74798006	Pipenzolate	
74819009	Acetohydroxamic acid	
75029008	Desoxycorticosterone preparation	
75201000	Bacterin - toxoid	
75203002	Mometasone	
75292001	Vincristine sulfate	
75366006	Sodium calciumedetate	
75429004	Dexbrompheniramine	
75501004	Bromazine	
75661008	delta-Tocopherol preparation	
75748004	Theophylline sodium glycinate	
75770001	Urea topical preparation	
75927008	Floxuridine	
75959001	Tamoxifen	
75969007	Gonadotropin releasing factor preparation	
76058001	Prazosin	
76155001	Iopanoic acid	
76286000	Gallamine	
76289007	Xylometazoline	
76385003	Alpha 1 adrenergic blocking agent	
76390000	Practolol	
76591000	Bleomycin	
76696004	Noscapine	
76759004	Disopyramide product	
76962009	Iproniazid	
77035009	Clofibrate	
77048008	Dip/ser	
77237006	Emetic	
77331005	Normal animal globulin concentrate	
77390008	Benzatropine	
77398001	Antidiarrhea agent	
77549006	Terpene	
77657003	Illegal drug	
77731008	N-Acetylcysteine	
77750008	Dacarbazine	
77856005	Esmolol	
77885004	Mestranol product	
77898008	Simethicone	
78025001	Ganciclovir product	
78057000	Carbol-fuchsin topical solution	
78174002	Mezlocillin	
78379001	Reserpine	
78411008	Thiopental sodium	
78439009	Citrate salt	
78449007	Nitrazepam	
78507004	Benzylpenicillin	
78542000	Potassium citrate product	
186002	HLA-Cw9 antigen	
217008	Blood group antigen IH	
476005	CD1b - Cluster of differentiation antigen 1b	
501001	Blood group antibody Sf^a^	
505005	Blood group antibody M'	
515004	Blood group antigen Giaigue	
576007	Blood group antibody Duck	
584006	Blood group antibody Wr^b^	
593007	Blood group antibody Holmes	
704006	Blood group antigen Rx	
735000	Blood group antigen Jobbins	
819002	Lytic antibody	
876000	D antigen	
923009	Complement component 2	
1097007	Blood group antigen M^A^	
1160000	Antibody to antigen in ISBT system LU	
1223009	Blood group antigen Marks	
1273007	Blood group antibody Evelyn	
1319003	Blood group antibody K18	
1371006	Blood group antigen Big	
1405004	Blood group antibody M^e^	
1408002	Blood group antibody 1123K	
1506001	CH1 (ISBT symbol)	
1517000	HLA - Human leukocyte antigen B21	
1565004	Blood group antibody Buckalew	
1634002	Blood group antigen Ven	
1649005	Blood group antigen Sul	
1676005	Blood group antibody LW^ab^	
1681001	Blood group antibody BLe^b^	
1696002	12-Hydroperoxy eicosatetraenoic acid	
1975007	Blood group antibody Niemetz	
2038002	Blood group antibody Bg^b^	
2082006	Vitronectin receptor alpha chain	
2147008	Blood group antigen Paular	
2260005	Human leukocyte antigen DRw18	
2329007	Blood group antibody Vel	
2404002	Blood group antibody St^a^	
2431004	Blood group antibody Friedberg	
2444009	Human leukocyte antigen Dw25	
2500009	Lymphocyte antigen CDw41b	
2568004	Blood group antigen McAuley	
2611008	Blood group antibody La Fave	
2676007	C3(H20)	
2706001	Blood group antigen Vennera	
2721007	Blood group antigen McC^f^	
2728001	Lewis system antigen	
2753003	Blood group antibody M>1<	
2765004	SC3 (ISBT symbol)	
2988007	Human leukocyte antigen Aw	
3131000	Blood group antigen Middel	
3187008	Blood group antigen Nielsen	
3555004	Blood group antigen Morrison	
3588006	Complement enzyme	
3602003	Warm antibody	
3730007	Blood group antigen Lanthois	
3807007	RH4 (ISBT symbol)	
3897001	MNS30 (ISBT symbol)	
3961009	Blood group antigen Ritherford	
3976001	Blood group antigen HEMPAS	
4115002	Blood group antibody Norlander	
4167003	PECAM-1 - Platelet endothelial cell adhesion molecule-1	
4169000	Blood group antibody Le^bH^	
4314009	Blood group antibody Allchurch	
4393002	Blood group antigen Fedor	
4401009	Blood group antibody H>T<	
4422003	Blood group antigen	
4425001	Blood group antibody Binge	
4555006	Blood group antibody Rils	
4564001	Blood group antibody Sisson	
4582003	Blood group antigen N^A^	
4591004	MNS22 (ISBT symbol)	
4761007	CD30 - Cluster of differentiation antigen 30	
4762000	Platelet antigen HPA-3b	
4789005	Blood group antibody Bultar	
4878009	Human leukocyte antigen Dw3	
4933007	Leukocyte M1	
5004004	Blood group antibody Panzar	
5064001	Blood group antibody D 1276	
5081005	RH31 (ISBT symbol)	
5094007	Blood group antigen Rios	
5250008	Thymus-independent antigen	
5259009	Blood group antigen Braden	
5307001	Blood group antigen Hamet	
5340005	Blood group antigen Swietlik	
5404007	Lymphocyte antigen CD45RA	
5439007	Blood group antibody Do^a^	
5504009	Blood group antigen Fuerhart	
5533005	Blood group antibody Kp^a^	
5573004	Blood group antigen Oca	
5637003	HLA-DQw6 antigen	
5700002	Blood group antibody Gomez	
5757007	HLA-Cw8 antigen	
5840001	Blood group antibody Wj	
5915007	Blood group antigen Gladding	
5977008	Blood group antigen Bullock	
6056004	Blood group antibody Wk^a^	
6068008	Blood group antigen Mil	
6091007	Blood group antibody L Harris	
6115000	Blood group antibody Anuszewska	
6135004	Blood group antigen Duck	
6138002	Blood group antigen Le Provost	
6170002	Heat labile antibody	
6178009	Lymphocyte antigen CD63	
6197009	Blood group antigen Zd	
6310003	Particulate antigen	
6360009	Kallidin II	
6411000	Interleukin-12	
6422001	HLA-DRw14 antigen	
6507009	Blood group antigen Much	
6529008	Blood group antigen Cl^a^	
6532006	Macrophage activating factor	
6592009	HLA-Dw12 antigen	
6642000	Opsonin	
6671004	Blood group antigen Caw	
6741004	Anti DNA antibody	
6755007	TL antigen	
6945001	Blood group antigen Le^bH^	
6958000	Blood group antibody Frando	
7029006	Blood group antigen Greenlee	
7120007	Antigen	
7158006	HLA-Dw19 antigen	
7161007	Complement component C2a	
7211005	Blood group antibody Haakestad	
7337006	Blood group antibody Tr^a^	
7411007	Blood group antibody HLA-B8	
7489000	Homocytotropic antibody	
7588005	Blood group antibody Sk^a^	
7616007	Blood group antibody Pruitt	
7648006	HLA-Bw70 antigen	
7675004	Blood group antigen Towey	
7685003	Blood group antibody Bg^c^	
7738004	HLA-B49 antigen	
7948008	Reed-Sternberg antibody	
7974002	Blood group antibody Dalman	
8002004	Blood group antibody Fleming	
8025003	Blood group antibody Gibson	
8048008	Blood group antigen Th	
8123007	Blood group antibody Schuppenhauer	
8164002	Cluster of differentiation antigen 67	
8268005	Blood group antibody Hildebrandt	
8343006	Blood group antibody Re^a^	
8362009	Anti c	
8376005	Duffy blood group antibody	
8452001	Blood group antigen Sisson	
8460000	Blood group antibody Vg^a^	
8484008	Blood group antigen Mur	
8486005	HLA-DRw15 antigen	
8491006	Complement inhibitor	
8612007	Tumor necrosis factor	
8660005	Complement component C3c	
8731008	Blood group antibody Austin	
8740007	C3(H20)Bb	
8786009	Blood group antigen Wd^a^	
8818009	Blood group antibody Tri W	
8878003	Blood group antigen Evelyn	
8908003	Blood group antibody I^T^	
8977007	Blood group antibody Tarplee	
9054000	Human leukocyte antigen B15	
9172009	Blood group antibody Alda	
9253000	HLA-DRw16 antigen	
9296005	Gamma interferon	
9319001	Blood group antibody Vennera	
9392009	Blood group antibody Pollio	
9398008	Blood group antigen Pillsbury	
9472003	Blood group antigen Schneider	
9493000	Homologous antigen	
9608008	Blood group antigen Noble	
9672005	S antigen	
9701007	Blood group antibody Pr>3<	
9716005	Blood group antibody Luke	
9921004	Blood group antibody 'N'	
9930007	Blood group antigen Hartley	
9980001	CDw75 - Cluster of differentiation antigen (workshop) 75	
9985006	Desarginisated complement enzyme	
10105003	Active C3bBbC3b	
10158008	Blood group antigen K13	
10189007	Conglutinin	
10228005	Blood group antibody Mil	
10265007	Blood group antibody Jobbins	
10393009	HLA - Human leukocyte antigen Dw20	
10398000	Blood group antibody iH	
10436003	Blood group antibody Ad	
10440007	HLA class II antigen	
10473000	C3 - Complement component 3	
10560001	Blood group antibody By	
10570004	Blood group antigen Sf^a^	
10622000	Blood group antibody Gilbraith	
10889009	Blood group antigen Cr3	
10912008	Blood group antigen Le^a^	
10987005	Platelet-derived growth factor	
11004008	Blood group antigen Ge3	
11022006	Blood group antibody Cr2	
11041009	Blood group antibody Dr^a^	
11064006	Blood group antigen Lu^b^	
11091008	Blood group antibody Madden	
11123004	Blood group antigen Simpson	
11222004	Blood group antigen Ge1	
11233001	Public blood group antigen	
11252007	Blood group antigen Sa	
11267006	Interleukin-10	
11330000	Platelet antibody HPA-4b	
11353004	Anti-glomerular basement membrane antibody	
11447000	Antibody to hepatitis B core antigen, IgM type	
11474004	Blood group antibody French	
11479009	Blood group antibody Ok^a^	
11489008	Blood group antigen Nickolai	
11566003	Blood group antibody Braden	
11594006	RH19 (ISBT symbol)	
11600003	Blood group antibody Terrell	
11684009	Blood group antigen Kennedy	
11725001	Blood group antigen Gould	
11744008	Blood group antigen Knudsen	
11770009	FY1 (ISBT symbol)	
11799004	Blood group antibody Donaldson	
11825009	Anti endomysial antibody	
11863001	GE6 (ISBT symbol)	
11877003	HLA-DRw10 antigen	
11886008	Blood group antibody Mckeever	
12018003	Trichophyton extract skin test	
12103002	HLA-B45 antigen	
12190009	Blood group antibody Lazicki	
12194000	Leukotriene	
12379005	Blood group antibody Do^b^	
12498008	Blood group antibody Kn^b^	
12564002	HLA class III antigen	
12577006	Blood group antibody Ch^a^	
12627001	Macrophage chemotactic factor	
12642003	Artificial antigen	
12685007	Blood group antigen Wiley	
12752008	Blood group antibody HLA-A7	
12753003	Blood group antibody Fr^a^	
12899008	Anti Lua	
12934002	Human leukocyte antigen Cw7	
12998001	Blood group antibody Mineo	
13016007	Blood group antigen Li^a^	
13083005	Eosinophilic chemotactic factor	
13105002	Hbs Ag/ayr	
13377004	MNS9 (ISBT symbol)	
13400000	HLA-Bw65 antigen	
13435003	Blood group antibody Cost-Stirling	
13484006	Blood group antibody NOR	
13492002	Blood group antibody Di^b^	
13539006	Blood group antibody Sharp	
13571004	Blood group antibody Stevenson	
13590007	Blood group antibody Kosis	
13625002	HLA - Human leukocyte antigen A24(9)	
13701000	Blood group antigen E. Amos	
13717006	Blood group antibody McCall	
13723001	Blood group antigen Man	
13772008	Blood group antibody Middel	
13841004	Leukotriene C	
13872000	Blood group antibody Fuller	
14090005	MNS2 (ISBT symbol)	
14104007	Blood group antigen O'Connor	
14190008	Blood group antibody T	
14226002	Blood group antigen Friedberg	
14271005	Blood group antigen Gon	
14279007	Blood group antibody Epi	
14396005	Blood group antibody Ls^a^	
14444008	Blood group antibody Todd	
14464003	HLA - Human leukocyte antigen Cw3	
14517001	Blood group antibody Jordan	
14574003	Blood group antibody Bovet	
14604008	Blood group antibody Hg^a^	
14620003	Blood group antibody B 9724	
14665007	Blood group antigen Parra	
14711003	A antigen	
14726001	Antibody to antigen in ISBT system 007	
14827002	DI1 (ISBT symbol)	
14849008	HLA-Bw77 antigen	
14986005	Blood group antigen Wilson	
15011000	Blood group antibody Ts	
15021008	Neoantigen	
15073009	Antigen excess immune complex	
15275007	Blood group antibody FR	
15286009	HLA - Human leukocyte antigen Cw2	
15313005	Blood group antibody Gf	
15392001	DO5 (ISBT symbol)	
15416001	Blood group antigen Pruitt	
15469000	Blood group antibody p	
15551006	Alternative complement pathway factor	
15620005	KN5 (ISBT symbol)	
15653000	Cluster of differentiation antigen 76	
15683009	Blood group antigen Robert	
15754000	Interleukin-7	
15781000	KEL20 (ISBT symbol)	
15797005	Blood group antigen A. Owens	
15798000	Blood group antibody Bp^a^	
15909007	Blood group antibody Yk^a^	
15942008	Blood group antibody Lanthois	
16019008	Blood group antibody Fy^x^	
16025007	HLA-DQw8 antigen	
16074008	Immune complex at equivalence	
16122008	Blood group antibody hr^H^	
16133006	Blood group antigen Kamiya	
16138002	Blood group antigen M'	
16230002	Blood group antigen Madden	
16519001	Blood group antibody Ny^a^	
16705004	HLA-Bw47 antigen	
16734005	Blood group antibody S>2<	
16752005	Blood group antigen Pearl	
16878007	Anti E	
16951006	Antigen in Rh blood group system	
16996004	Blood group antibody Gd	
17074004	Blood group antigen Pelletier	
17108004	Blood group antibody En^a^TS	
17119001	Blood group antibody Yh^a^	
17152007	Blood group antibody I^D^	
17165003	Blood group antigen 754	
17430007	Blood group antigen Hey	
17462005	KEL12 (ISBT symbol)	
17595001	Lymphocyte antigen CD32	
17627009	Hepatitis B e antibody	
17640004	Blood group antibody Savery	
17659002	Blood group antigen R.M.	
17701004	Brucella protein nucleate	
17707000	Blood group antibody Ritter	
17740009	Blood group antigen Epi	
17853004	Antibody excess immune complex	
18030004	Blood group antibody Balkin	
18082002	RH10 (ISBT symbol)	
18150002	Anti-A,B	
18195009	HLA - Human leukocyte antigen DR9	
18359006	Blood group antibody Fedor	
18380000	Blood group antibody K^w^	
18426007	Blood group antibody MZ 443	
18436004	Cluster of differentiation antigen 58	
18468007	Blood group antibody M^g^	
18486005	LE6 (ISBT symbol)	
18501000	Human leucocyte antigen B51	
18533009	RH34 (ISBT symbol)	
18611000	RH18 (ISBT symbol)	
18627007	Blood group antigen iP>1<	
18659000	Fungal antibody	
18737007	Blood group antigen Rh38	
18761000	Leukocyte 23	
18763002	Blood group antigen Dropik	
18853002	CD2 - Cluster of differentiation antigen 2	
19009001	Lymphocyte antigen CD18	
19011005	Anti N	
19022009	Blood group antigen Jopson	
19035000	Blood group antibody Hall J	
19089003	Leukocyte 11	
19136002	Blood group antibody S1^a^	
19178008	Blood group antibody U	
19182005	C>5b67< inhibitor	
19331004	DI6 (ISBT symbol)	
19395006	Blood group antigen Pe	
19400007	Blood group antibody Baumler	
19530002	Blood group antibody ISBT P1	
19565002	Blood group antibody Rios	
19677004	LCA - Leukocyte common antigen	
19728002	Lymphocyte antigen CD17	
19755006	Blood group antibody Shannon	
19783008	Blood group antibody Groslouis	
19830006	Blood group antibody	
19868008	Lymphocyte antigen CDw78	
19917006	Hydroperoxy eicosatetraenoic acid	
19945000	MNS1 (ISBT symbol)	
20009008	RG1 (ISBT symbol)	
20040001	DI2 (ISBT symbol)	
20057002	C6 - Complement component 6	
20228006	KEL5 (ISBT symbol)	
20304007	Blood group antibody globoside	
20355000	Granulocyte antibody	
20383003	Blood group antibody Rh38	
20493009	HLA - Human leukocyte antigen Dw24	
20576006	Blood group antigen Santano	
20591008	Blood group antibody Nielsen	
20748000	Blood group antigen VK	
20764008	Leukocyte 7	
20777004	Blood group antibody Margaret	
20807009	Anti nucleolus antibody	
20823009	Complement, thermolabile serum protein complex with cytotoxic effect	
20878003	Blood group antibody Hut	
20898008	Extracellular matrix receptor type III	
20907008	Blood group antibody Cipriano	
21023002	RH42 (ISBT symbol)	
21064007	Blood group antibody Rm	
21102006	Blood group antigen McC^d^	
21145004	Blood group antibody Hr>o<	
21149005	Blood group antibody Pr>1h<	
21158003	Independent high incidence blood group antibody	
21166007	Lymphocyte antigen CD21	
21256006	Human leukocyte antigen Dw23	
21315005	MNS15 (ISBT symbol)	
21521008	Human leucocyte antigen Bw71	
21642002	RH12 (ISBT symbol)	
21774001	Complement component, precursor	
21802009	Blood group antibody HEMPAS	
21873000	Blood group antibody Griffith	
21876008	Blood group antigen NOR	
21920001	LU14 (ISBT symbol)	
22023004	Blood group antigen Le^x^	
22269007	Blood group antibody Sa	
22290004	Hepatitis B surface antigen	
22332006	Blood group antibody McC^e^	
22348007	Human leukocyte antigen DR5	
22503007	Human leukocyte antigen Bw50	
22568000	RH17 (ISBT symbol)	
22627002	Blood group antibody Barrett	
22839007	Blood group antibody Au^a^	
22939008	Blood group antibody Messenger	
22971001	I system antibody	
23016008	HLA - Human leukocyte antigen DPw1	
23064004	DI17 (ISBT symbol)	
23101007	CROM5 (ISBT symbol)	
23103005	Blood group antigen Niemetz	
23164001	Sp40/40	
23165000	Blood group antigen Terrano	
23200004	FY3 (ISBT symbol)	
23240005	Homologous restriction factor	
23314002	Blood group antibody Schwend	
23318004	Neutrophil cytoplasmic antibody	
23369004	Circulating immune complex	
23380004	KEL3 (ISBT symbol)	
23385009	Blood group antibody ALe^b^	
23396001	Blood group antibody Green	
23434000	MNS31 (ISBT symbol)	
23603009	GE4 (ISBT symbol)	
23689006	Platelet antigen HPA-3a	
23760003	Blood group antibody Wb	
23774005	HLA - Human leukocyte antigen Dw9	
23775006	Blood group antibody Rh40	
23878002	Blood group antibody Whittle	
23893003	Blood group antigen La Fave	
24002009	KN2 (ISBT symbol)	
24008008	Blood group antibody Laine	
24023003	Properdin native	
24143007	Platelet antibody HPA-2a	
24207006	Blood group antigen Tri W	
24248009	Saline agglutinin	
24304001	Blood group antibody K11	
24391001	Platelet antigen HPA-4a	
24404002	ABO3 (ISBT symbol)	
24479006	Blood group antibody Kollogo	
24487007	High incidence antigen	
24503006	Blood group antibody Vr	
24540003	Blood group antibody En^a^KT	
24574004	FY2 (ISBT symbol)	
24655002	Leukocyte 3a	
24673004	Human leukocyte antigen Dw11	
24710003	Blood group antibody Pr^a^	
24821002	Blood group antibody Tx	
24857007	Complement fixing antibody	
24860000	Blood group antibody Don E. W.	
24898000	Independent low incidence blood group antibody	
24926008	LW6 (ISBT symbol)	
24978006	Blood group antigen Bert	
24995003	Human leukocyte antigen A28	
25095009	Blood group antigen Ol^a^	
25176004	Mumps skin test antigen	
25282007	Human leukocyte antigen Bw55	
25315004	HLA - Human leukocyte antigen A34(10)	
25400004	Blood group antibody Yt^b^	
25426009	Blood group antigen Bridgewater	
25453008	Antibody to antigen in ISBT system JK	
25513007	Blood group antigen Stewart	
25557006	Blood group antigen Langer	
25717005	Myeloid-macrophage antibody	
25773002	Blood group antigen Elder	
25826003	Platelet antibody HPA-5a	
25833003	LU1 (ISBT symbol)	
25867008	Blood group antigen Haven	
25964000	KEL17 (ISBT symbol)	
26005009	Blood group antigen Tajama	
26021004	Blood group antibody Sd^a^	
26066008	MNS5 (ISBT symbol)	
26093006	Platelet antigen HPA-4b	
26274001	Hydroxyeicosatetraenoic acid	
26355006	Blood group antibody Cameron	
26441004	Blood group antigen Bg^a^	
26647007	Blood group antibody Coates	
26651009	Blood group antigen Rd^a^	
26720006	Blood group antibody McC^c^	
26740004	Eosinophilic derived inhibitor	
26749003	Blood group antibody Kaj	
26855002	KEL14 (ISBT symbol)	
26937007	MNS20 (ISBT symbol)	
27024002	Blood group antigen By	
27044008	Blood group antibody Becker	
27047001	Blood group antigen Schwend	
27048006	Blood group antigen Can	
27076003	Blood group antibody Rich	
27089009	Anti Ce	
27130004	Mac-1 leukocyte adhesive protein	
27205008	Blood group antigen IAB	
27273002	Complement component 1s	
27340007	Human leukocyte antigen A10	
27384007	GLOB3 (ISBT symbol)	
27417007	Blood group antigen Geslin	
27425009	Platelet antigen HPA-2a	
27453009	Blood group antigen John Smith	
27459008	CO2 (ISBT symbol)	
27487004	Blood group antigen Talbert	
27489001	Blood group antigen Don	
27607009	Blood group antigen Ts	
27626001	Anti S	
27800009	Blood group antibody BLe^d^	
27862003	Blocking antibody	
27899003	Blood group antibody Ol^a^	
27963007	Blood group antibody Toms	
27999002	Blood group antigen Hands	
28145009	Blood group antibody Cr3	
28262007	Blood group antibody Robert	
28298004	Pan-leukocyte antibody	
28361003	Blood group antibody Mathison	
28408005	LW7 (ISBT symbol)	
28424006	CD62 - Cluster of differentiation antigen 62	
28427004	Human leukocyte antigen DQw9	
28495003	Blood group antibody El	
28564007	Blood group antibody Reiter	
28577003	Blood group antibody Chr^a^	
28585007	Platelet-specific antigen	
28673005	Ribosomal antibody	
28679009	CD28 - Cluster of differentiation antigen 28	
28708009	Blood group antigen Bovet	
28716000	Cluster of differentiation antigen (workshop) 65	
28731009	Blood group antibody Morrison	
28779002	Blood group antibody Savior	
28808000	Blood group antigen Stevenson	
28819002	Blood group antibody K12	
28881009	Blood group antibody B 9208	
29244008	Blood group antibody Lu4	
29266001	Blood group antigen Sadler	
29275004	Blood group antibody Tollefsen-Oyen	
29468003	DI8 (ISBT symbol)	
29502003	Blood group antigen IBH	
29573007	Blood group antigen Wade	
29652001	Blood group antibody Noble	
29719004	Blood group antibody Dav	
29735006	Cluster of differentiation antigen 33	
29776002	Complement component 7	
29831006	Blood group antigen Taylor	
29988009	Blood group antibody McC^f^	
30030008	Interleukin-9	
30137009	RH22 (ISBT symbol)	
30209008	Blood group antibody Gladding	
30245006	Blood group antibody Kelly	
30357004	Blood group antibody Santano	
30413004	Blood group antigen Cad	
30498007	Blood group antigen Emma	
30540002	Blood group antibody Simpson	
30594007	Leukocyte 1	
30604008	Platelet antigen HPA-2b	
30607001	LU3 (ISBT symbol)	
30609003	Blood group antibody Terrano	
30621004	Abs - Autoantibodies	
30702003	Blood group antibody D^w^	
30723009	Blood group antigen Payer	
30797003	CROM4 (ISBT symbol)	
30954000	Blood group antigen Charles	
30965005	Interleukin-6	
30987001	Blood group antibody Rh35	
31001006	CD68 - Cluster of differentiation antigen 68	
31008000	Blood group antibody Talbert	
31024004	Blood group antigen Good	
31036005	Blood group antigen Peacock	
31245001	Blood group antibody Oca	
31317005	RH8 (ISBT symbol)	
31357008	Blood group antibody Sc3	
31400002	Human leucocyte antigen Bw63	
31854008	Blood group antibody Terschurr	
31897003	MNS26 (ISBT symbol)	
31960007	La antibody	
32073006	Human leukocyte antigen Bw60	
32079005	Blood group antigen Ramskin	
32089009	Blood group antibody VS	
32147003	Blood group antigen Suhany	
32167007	Blood group antibody Nickolai	
32233008	Blood group antibody Kasamatsuo	
32235001	Blood group antibody A 8306	
32237009	Blood group antibody IBH	
32241008	DI4 (ISBT symbol)	
32261002	Blood group antibody Lu6	
32277001	Soluble immune complex	
32305006	Blood group antibody Rd^a^	
32314001	Blood group antibody Marriott	
32324009	Blood group antibody BR 726750	
32329004	Blood group antigen I fetal	
32351007	Thymus-dependent antigen	
32364008	Blood group antigen Tm	
32396000	Blood group antibody Lu5	
32403003	Blood group antibody Pr>a<	
32481003	Blood group antibody Mackin	
32609007	Hepatitis A antibody	
32616008	Blood group antibody Zim	
32699000	Blood group antigen R>2<R>2<-202	
32842006	Blood group antibody Rh42	
32860006	HLA - Human leukocyte antigen A9	
32943000	Cluster of differentiation antigen 24	
32974003	Blood group antigen Banks	
32990003	HF - Factor H	
33029004	Blood group antibody Bowyer	
33037007	Blood group antigen Austin	
33053005	Blood group antigen Bruno	
33057006	Macrophage antibody	
33063002	LU13 (ISBT symbol)	
33188008	Blood group antigen Christiansen	
33210004	Blood group antibody trihexosylceramide	
33309006	Human leukocyte antigen DQw5	
33355008	Blood group antibody Banks	
33509005	Blood group antibody Mur	
33550002	Blood group antigen Kirkpatrick	
33604009	Blood group antigen Finlay	
33680002	HLA - Human leukocyte antigen B12	
33691009	Blood group antibody Co^b^	
33825006	JK2 (ISBT symbol)	
33865005	Blood group antibody Baltzer	
33987002	Public blood group antibody	
34049004	Blood group antibody Lu9	
34161009	Blood group antibody Ku	
34180006	Blood group antibody Min	
34204008	Blood group antibody Warren	
34316000	Blood group antibody Ge1	
34355004	Inactivated complement enzyme	
34388006	Blood group antibody Fuerhart	
34400001	Blood group antibody Teremok	
34453005	HLA - Human leukocyte antigen B27	
34465009	Human leukocyte antigen DQw7	
34510007	Clonal inhibitory factor	
34569000	Blood group antibody Jn^a^	
34745001	Slow reacting substance-A of anaphylaxis	
34750007	Blood group antigen Panzar	
34829007	Complement component	
34832005	Blood group antibody I^s^	
34868000	Human leukocyte antigen DQ3	
34900009	ABO2 (ISBT symbol)	
34912008	Blood group antibody Ramskin	
34968004	Blood group antigen Lee	
34970008	RH48 (ISBT symbol)	
35012004	Blood group antibody HLA-A9	
35040009	Blood group antibody Rh29	
35068008	Anti C	
35072007	HLA - Human leukocyte antigen B16	
35092000	Lymphocyte antigen CD70	
35118003	Blood group antibody Fy5	
35213004	Blood group antibody Wallin	
35215006	Scarlet fever streptococcus toxin	
35310003	Polyclonal antibody	
35367007	Blood group antigen McC^e^	
35410004	Blood group antibody Kp^c^	
35556005	Sessile antibody	
35614002	LU17 (ISBT symbol)	
35645003	Blood group antigen French	
35760006	Myeloid antibody	
35825008	Cat scratch disease antigen	
35841009	Macrophage migration inhibitory factor	
35906006	Blood group antibody MPD	
35922007	Blood group antibody Black	
35952004	Blood group antibody Block	
36005003	Blood group antibody Tofts	
36016005	Blood group antibody Haase	
36100005	DO2 (ISBT symbol)	
36260004	Blood group antibody Raison	
36396003	Blood group antigen Van Buggenhout	
36403001	Blood group antibody ELO	
36418000	Blood group antigen McC^b^	
36562006	Hemolysin	
36613003	Blood group antigen Pr>1h<	
36652005	Blood group antigen H>T<	
36713008	Blood group antibody McC^d^	
36744004	RH3 (ISBT symbol)	
36757007	Blood group antigen Raison	
36759005	Human leukocyte antigen Bw6	
36804003	Blood group antigen Tasich	
36842009	HLA - Human leukocyte antigen Dw16	
36853003	Blood group antigen Vienna	
36907009	Blood group antibody Kennedy	
36933001	Antibody to antigen in ISBT system RH	
37067002	Blood group antibody Shier	
37100000	Blood group antigen Bradford	
37282004	Blood group antibody B 7358	
37287005	HLA - Human leukocyte antigen A1	
37300006	Blood group antibody h	
37583005	Blood group antigen Buckalew	
37654004	KEL19 (ISBT symbol)	
37713002	Blood group antigen Dautriche	
37861002	KEL7 (ISBT symbol)	
37902007	Blood group antigen A.M.	
37984005	Blood group antibody Don	
38227005	MNS6 (ISBT symbol)	
38262000	Active C5b678	
38269009	CD1c - Cluster of differentiation antigen 1c	
38367008	Blood group antigen Hoalzel	
38445008	Blood group antigen Rils	
38476002	Interleukin	
38499003	Blood group antibody Naz	
38519002	Blood group antigen Donaldson	
38553003	Blood group antigen Schuppenhauer	
38554009	HLA - Human leukocyte antigen B5	
38558007	Blood group antibody Ghawiler	
38771008	HLA - Human leukocyte antigen DPw6	
38779005	Blood group antibody Ht^a^	
38874005	Blood group antigen V.G.	
