Code	Display	Definition
22677004	Autopsy, gross examination, teaching, limited	
22705003	Nasal endoscopy with removal of foreign body	
22714008	Antigen capture assay	
22760005	Xeroradiography	
22761009	Perineogram	
22766004	Interleukin-6 assay	
22791004	X-ray of lumbosacral spine	
22820002	Urine free cortisol level	
22872007	Stimulation of carotid sinus with simultaneous electrocardiographic monitoring	
22873002	Pulmonary phlebography	
22874008	Trifluoperazine measurement	
22891007	Radiography of teeth	
22901000	Diagnostic radiography, survey	
22923001	Factor D complement assay	
22948003	Radiologic examination of wrist, anteroposterior and lateral views	
22981002	Ortolani test	
22998002	Digital examination of colostomy stoma	
23025002	Gastric transit study	
23054008	Maxillary sinus endoscopy with removal of foreign body	
23093004	Microbial identification, Minitek biochemical differentiation disk method	
23162002	Electroencephalogram awake and asleep with stimulation	
23170007	Phosphofructokinase measurement, erythrocytes	
23197000	Air culture for fungus	
23225008	Gastrointestinal protein loss study	
23244001	Hemoglobin F level	
23297007	Catalase test	
23394003	Radiography of sternum	
23405006	Schamroth test	
23426006	Lung function tests	
23461000	Diagnostic radiography, posteroanterior	
23463002	Gentamicin level	
23479001	High performance liquid chromatography, ultra-violet type	
23481004	Gas liquid chromatography, microwave plasma type	
23516001	Alpha-n-acetylglucosaminidase measurement, fibroblasts	
23529001	Mercury measurement, blood	
23567003	Biotinidase measurement	
23572007	Transmission bone density study	
23576005	Plant identification procedure	
23638006	Electrocardiogram with maximal exercise test	
23738001	US scan of digestive system	
23779000	Crystal identification, urine	
23796004	IL-7 assay	
23818008	Scanning or imaging, perfusion study, gaseous	
23828004	Immunodiffusion, qualitative by Ouchterlony technique	
23846005	Radiography of soft tissue of thigh	
23852006	Cardiac monitoring	
23931002	Ultrasonography of head and neck	
24046001	Ethylene glycol measurement	
24053005	Heterophile antibody screen	
24058001	Echocardiography for determining posterior left ventricular wall thickness	
24103002	Endoscopy of skin of head	
24135002	Ultrasonography of total body	
24139008	Endoscopic examination of bladder	
24200008	Calculus analysis, quantitative, X-ray diffraction	
24205003	Uric acid measurement, urine	
24229005	Esophagoscopy for removal of polypoid lesion	
24247004	Euglobulin lysis time	
24252009	Porphyrin measurement, total, plasma	
24267008	Soft tissue X-ray of shoulder and upper limb	
24420007	SIGy - Sigmoidoscopy	
24426001	Arsenic measurement, gastric	
24509005	Urea nitrogen measurement	
24512008	Special chemical test, explain by report	
24519004	Free radical assay technique measurement	
24580007	Raji assay	
24592007	Serologic test for Ehrlichia sennetsu	
24593002	Fibrinolytic system test	
24599003	Pulmonary artery pressure monitoring	
24623002	Screening mammography	
24625009	Ely test	
24643008	Circulating inhibitor assay, factor IX	
24644002	Leukocyte migration factor assay	
24646000	Abdominal aortography, translumbar with serialography	
24683000	Uptake measurement	
24689001	Computed tomography guidance for treatment planning, teletherapy	
24714007	Microbial growth rate, rapid	
24715008	Splenoportogram by splenic arteriography	
24727006	Temperature gradient studies	
24737001	Echography of scrotum and contents	
24753003	Sex hormone binding globulin level	
24799001	Bicarbonate loading test	
24808009	Iron chelation study	
24831009	Intestinal alkaline phosphatase measurement	
24848001	Ultrasonography of pelvis	
24856003	Diagnostic radiography of coccyx	
24892004	Antineuronal nuclear antibody-type I measurement	
24899008	Infection control culture overnight	
24968008	Endoscopy of skin of extremities	
24985005	Visual field examination and evaluation, extended	
25096005	Phosphatidylglycerol measurement, semi-quantitative, amniotic fluid	
25104002	Haloperidol measurement	
25117004	Incision and exploration of adrenal	
25164004	Ketone bodies measurement, quantitative	
25197003	Sodium measurement	
25219007	Antibody to nuclear matrix measurement	
25284008	Carbon dioxide measurement, partial pressure	
25306006	Thermography - deep veins	
25340006	Neutrophil band count	
25347009	Venography of lower extremity, bilateral	
25383000	Interleukin-1 alpha assay	
25411007	Hysterography	
25434003	Limited eye examination	
25459007	Coated particle agglutination inhibition assay	
25464006	Thromboplastin generation test, Hicks-Pitney modification	
25469001	Anion gap measurement	
25485006	Exploration of lower limb artery	
25514001	Digoxin measurement	
25528007	Microbial identification kit, Enterotube II method	
25570002	Endoscopy of nose	
25578009	Human immunodeficiency virus HIV-1 passive hemagglutination assay	
25579001	Oxygen measurement, partial pressure, arterial	
25630002	Testicular imaging	
25643002	Cryoglobulin measurement, type I	
25645009	Endoscopy of perineum	
25652006	alpha-L-iduronidase measurement	
25656009	Physical examination, complete	
25696006	Venereal Disease Research Laboratory (VDRL), qualitative	
25697002	Renin, low salt intake measurement, upright, 4 hours	
25704007	Antigen capture enzyme immunoassay test	
25732003	Fiberoptic colonoscopy with biopsy	
25741008	Special audiometric function test	
25759006	Radionuclide scanning for hot spot	
25760001	Angiography of cervicocerebral arteries	
25775009	Gastric fluid analysis, free and total acid measurement	
25846008	Cystourethroscopy with internal male urethrotomy	
25850001	US scan of chest	
25884002	Immunoelectrophoresis	
25918005	Cystourethroscopy with biopsy of bladder	
25925003	Concentration for ova and cysts	
26046004	Cardiovascular stress test using bicycle ergometer	
26047008	Aspirin tolerance test	
26052003	Manganese measurement	
26055001	Evoked stimulus response testing	
26058004	Thoracoscopy and biopsy	
26086007	Bone marrow laboratory procedure	
26154000	Base deficit measurement	
26234007	Platelet aggregation with collagen test	
26262000	Phlebography of head	
26300008	Protein C, functional assay	
26308001	Deep fine needle aspiration biopsy under radiologic guidance	
26337002	Exploratory thoracotomy	
26354005	Sleep electroencephalogram, all night	
26448005	Malonate test	
26488000	Plasminogen assay, antigenic	
26491000	Special potency disk identification test	
26504003	Arthrotomy of knee with joint exploration	
26537001	Diagnostic radiography of lumbar spine, combined anteroposterior and lateral	
26542009	Ward urine dip stick testing for sugar	
26562001	Phenothiazine measurement, quantitative	
26589006	Antibody identification, leukocyte antibody	
26604007	FBC - Full blood count	
26631005	Silica measurement, urine	
26648002	Diagnostic radiography, special views	
26661002	Probing of lacrimal canaliculi	
26758005	Albumin measurement	
26762004	Autopsy, gross examination, teaching, complete	
26769008	Bleeding time, Duke	
26832000	Alpha-galactosidase measurement, fibroblasts	
26914001	Tributyrin test	
26946001	CT of upper extremity with contrast	
26958001	LFT - Liver function test	
26962007	Urease test, Wayne method	
26970002	Hexosaminidase A and total hexosaminidase measurement, serum and leukocytes	
26981004	O-nitrophenyl-beta-o-galactopyranoside test	
27032005	Nose and throat examination	
27051004	Blood arterial pH level	
27083005	Immunoglobulin G subclass measurement	
27107005	Osmotic fragility, immediate	
27115008	Microsomal thyroid antibody measurement	
27171005	Urinalysis	
27198009	Rh system genotype	
27220002	Alpha-1-Fetoprotein measurement, amniotic fluid	
27260001	Urinalysis, routine and microscopic	
27300001	Molegraphy	
27310005	Gold measurement	
27311009	Ethylene glycol opacity test	
27322008	17-Ketogenic steroids measurement	
27323003	Secretory immunoglobulin A measurement	
27375007	Gallstone analysis	
27419005	Amino acids measurement	
27469002	Percutaneous transhepatic portography with hemodynamic evaluation	
27483000	Diagnostic radiography with contrast media	
27494001	Human immunodeficiency virus HIV-2 antibody assay	
27496004	Delayed hypersensitivity skin test	
27498003	Positive contrast bronchography, bilateral	
27532002	Endoscopy and removal of foreign material	
27563003	Congo red test	
27567002	Microcytotoxicity crossmatch, NIH type	
27593009	Bacterial biotyping	
27621006	Acetylsalicylic acid measurement, qualitative	
27662000	Calibration of urethra	
27709003	Ascorbic acid measurement	
27761003	Amphotericin measurement	
27808002	Video and radio-telemetered electroencephalographic monitoring	
27821009	Venography of jugular vein	
27851003	Myelography of entire spinal canal	
27854006	Urine metanephrine	
27904004	Antibody to SS-B measurement	
27965000	Methamphetamine measurement	
27994007	Theophylline measurement, blood	
28033003	Fluoroscopic localization for needle biopsy in chest	
28034009	Follow-up examination of nose and throat	
28036006	High density lipoprotein cholesterol level	
28040002	General health panel	
28101009	Total vital capacity with timed forced expiratory volume and peak flow rate measurement	
28148006	Re-exploration of parathyroid gland	
28160007	Pelvic lymphangiography, bilateral	
28163009	Skin test for tuberculosis, Tine test	
28261000	Beta-glucosidase measurement	
28275007	Body plethysmography	
28297009	Galactosylceramide beta-galactosidase measurement, fibroblasts	
