Code	Display	Definition
59751001	Cough suppressant	
59799001	Osmotic diuretic product	
59941008	Diltiazem	
59953007	Pyridostigmine	
59999009	Tetanus and diphtheria toxoid adsorbed for adult use	
60090003	Soft drug	
60093001	Phenylpropanolamine hydrochloride	
60149003	Indometacin	
60169008	Antacid	
60468008	Magnesium hydroxide	
60520004	Thiamine mononitrate preparation	
60533005	Astringent drug	
60541005	Lanatoside C	
60682004	Echothiophate	
60731009	Diethylcarbamazine	
60767002	Normal animal serum	
60881009	Heroin	
60972002	Irrigating solution	
60978003	Barbiturate	
61020000	Thyroid preparation	
61093008	Prolactin inhibiting factor preparation	
61123001	Amobarbital sodium	
61132004	Gas gangrene antitoxin	
61153008	Measles, mumps and rubella vaccine	
61181002	Meprednisone preparation	
61408004	Molindone	
61457001	Adrenal hormone preparation	
61602008	Pertussis vaccine	
61621000	Laxative	
61623002	Buclizine	
61650007	Niacinamide preparation	
61651006	Cefamandole	
61862008	Meticillin	
61939007	Diphenylmethane laxative	
61946003	Estrogenic preparation	
62051009	Dichlorisone preparation	
62063004	Nasal anti-inflammatory preparation	
62191005	Injectable liver preparation	
62288001	Anthelmintic	
62294009	Varicella-zoster immune globulin	
62353003	Clomifene citrate	
62354009	Bronchitis vaccine	
62529008	Tiotixene	
62560008	Fluorometholone ophthalmic preparation	
62782004	Clonidine	
63094006	Anticonvulsant	
63136007	Phytonadione preparation	
63318000	Benzoic acid	
63338004	Drug flavoring	
63470003	Fluoxymesterone preparation	
63639004	Niacin preparation	
63682003	Halothane	
63758001	Norethindrone preparation	
63822004	Vitamin E preparation	
64083002	Genitourinary smooth muscle relaxant	
64115004	Amodiaquin	
64127001	Dactinomycin	
64240003	Methandrostenolone preparation	
64296005	Staphylococcus toxoid	
64349004	Griseofulvin	
64462001	Terpin	
64558005	Metixene	
64851009	Diiodohydroxyquin	
64878006	Methylthiouracil	
65020006	Benzocaine	
65026000	Ephedrine	
65041000	Biperiden	
65092008	Chloropyrilene	
65265006	Thromboplastin	
65461004	Adrenal cortex extract	
65484006	Prostacycline PGI>2< preparation	
65502005	Epinephrine preparation	
65505007	Gastrointestinal smooth muscle relaxant	
65627005	4-Amino-2-methyl-1-naphthol hydrate preparation	
65628000	Skin agent	
65638005	Corticotropin zinc hydroxide preparation	
65695006	General inhalation anesthetic	
65823007	Protective agent	
65884003	Antrapurol	
65965000	Micrurus fulvius antivenin	
66065008	Saline laxative	
66094001	Probenecid	
66125007	Flunisolide nasal preparation	
66243004	Norethindrone acetate preparation	
66261008	Tetracycline	
66349002	Androgenic preparation	
66441000	Pantothenic acid preparation	
66492008	Isoflurane	
66493003	Theophylline	
66602007	Stanozolol preparation	
66672008	Ester type local anesthetic	
66742008	Pigmenting agent	
66854004	Betamethasone valerate	
66859009	Dipyridamole	
66860004	Aluminum chloride	
66919007	Methyclothiazide	
66971004	Colestipol	
67213005	Lymphocyte immune globulin	
67423003	Acylaminopenicillin	
67440007	Alpha-adrenergic blocking agent	
67477004	Valproate	
67507000	Antiarrhythmic drug	
67585005	Topical anesthetic	
67735003	Paclitaxel	
67891001	Second generation cephalosporin	
67939000	Apomorphine	
68088000	Acebutolol	
68113000	Hib oligosaccharide conjugate (diphtheria CRM>197< protein conjugate) vaccine	
68206008	Calcitriol preparation	
68208009	Diphtheria and tetanus toxoid adsorbed	
68395000	Calcium chloride	
68398003	Somatomedin preparation	
68402007	Carbonic anhydrase inhibitor	
68407001	Hydrogen peroxide solution 30%	
68422006	Cloxacillin	
68424007	Isoflurophate	
68444001	Doxorubicin	
68461003	Surgical jelly	
68490009	Sodium propionate	
68622003	Secretin preparation	
68702006	Sodium aurothiomalate	
68774008	Isoxsuprine	
68864001	Polyvalent reptile antivenin	
68887009	Methotrexate	
68892006	Penicillinase-resistant penicillin	
69107004	Dantrolene	
69204002	Guanadrel	
69227005	Class II antiarrhythmic drug	
69236009	Amiodarone	
69242008	Miotic	
69331001	Aminocyclohexylpenicillin	
69431002	Immunosuppressant	
69509008	Biological agent	
69576000	Menadione preparation	
69708003	Clonazepam	
69801001	Sodium estrone sulfate preparation	
69879000	Altretamine	
69918003	Aztreonam	
69967001	Sucralfate	
70047000	Sulfamethoxazole	
70216000	Undecylenate salt	
70254000	Sulfamethizole	
70343008	Piperazine derivative antihistamine	
70379000	Sodium chloride	
70447008	Polyvalent pneumococcal vaccine	
70460002	Fish liver oil preparation	
70702006	Deferoxamine	
70776005	Pemoline	
70841003	Chymotrypsin preparation	
70864001	Meprobamate	
70934008	Demecarium	
71181003	Vaccine	
71289008	Snake antivenin	
71338005	Vasopressin preparation	
71451001	Kanamycin	
71453003	Mupirocin	
71455005	Flurandrenolone preparation	
71462001	Podophyllum resin	
71516007	Ergocalciferol preparation	
71584004	Sodium phosphate	
71634000	Chlormezanone	
71699007	Trifluoperazine	
71724000	Ferrous sulfate	
71731001	Medrysone ophthalmic preparation	
71759000	Nitroglycerin	
71770007	Monoamine oxidase inhibitor	
71798005	Fenoprofen	
71837009	Cytotoxic agent	
72312007	Cyclandelate	
72398005	Ophthalmic sulfonamide preparation	
72416006	Metacycline	
72623000	2-Amino-6-mercaptopurine	
72824008	Cholestyramine	
72870001	Scopolamine	
72924009	Clofazimine	
72968006	Sodium salicylate	
72996000	Drug builder	
73074003	Colistin	
73093001	Neomycin	
73133000	Colchicine	
73170009	Menthol	
73212002	Adipiodone	
73228007	Non-steroidal estrogen preparation	
73274006	Human plasma cryoprecipitate	
73277004	Mecamylamine	
73454001	Desmopressin preparation	
73572009	Morphine	
73585007	Phenytoin sodium	
73627008	Caloric agent	
73639000	Prescription drug	
73647000	Dipivefrine	
73756003	Amobarbital	
73763003	Extended spectrum penicillin	
73805002	Thyrotropin releasing hormone preparation	
73949004	Atropine	
73986003	Cefuroxime	
74022005	Mepenzolate	
74065006	Prazepam	
74074008	Atracurium	
74147005	Edetate disodium	
74213004	Indapamide	
74226000	Vitamin K preparation	
74470007	Cyclophosphamide	
74480006	Potassium supplement	
74575000	Piperacillin	
74583006	Hydroquinone product	
74626007	Drug diluent	
74632002	Succinimide	
74674007	Propofol	
74771007	Phenoxybenzamine	
74780007	Anthraquinone laxatives	
74782004	Naturally occurring alkaloid	
74798006	Pipenzolate	
74819009	Acetohydroxamic acid	
75029008	Desoxycorticosterone preparation	
75201000	Bacterin - toxoid	
75203002	Mometasone	
75292001	Vincristine sulfate	
75366006	Sodium calciumedetate	
75429004	Dexbrompheniramine	
75501004	Bromazine	
75661008	delta-Tocopherol preparation	
75748004	Theophylline sodium glycinate	
75770001	Urea topical preparation	
75927008	Floxuridine	
75959001	Tamoxifen	
75969007	Gonadotropin releasing factor preparation	
76058001	Prazosin	
76155001	Iopanoic acid	
76286000	Gallamine	
76289007	Xylometazoline	
76385003	Alpha 1 adrenergic blocking agent	
76390000	Practolol	
76591000	Bleomycin	
76696004	Noscapine	
76759004	Disopyramide product	
76962009	Iproniazid	
77035009	Clofibrate	
77048008	Dip/ser	
77237006	Emetic	
77331005	Normal animal globulin concentrate	
77390008	Benzatropine	
77398001	Antidiarrhea agent	
77549006	Terpene	
77657003	Illegal drug	
77731008	N-Acetylcysteine	
77750008	Dacarbazine	
77856005	Esmolol	
77885004	Mestranol product	
77898008	Simethicone	
78025001	Ganciclovir product	
78057000	Carbol-fuchsin topical solution	
78174002	Mezlocillin	
78379001	Reserpine	
78411008	Thiopental sodium	
78439009	Citrate salt	
78449007	Nitrazepam	
78507004	Benzylpenicillin	
78542000	Potassium citrate product	
